Semester CCYYS: 20149
Field of Study: all Fields of Study
This is a tab delimited text file. Please open in EXCEL.
The last field is a data check field. All the records should have a # sign in the last field. If not, data has been lost.
---
CCYYS	CSN	UNQ	FOS	CNBR	TPC	TITLE	CANC	INC	INST NAME	INST EID	ANCL	CLMT	SEATS TKN	12THDAY	TOT ANCL	TOT CLMT	TOT SEATS TKN	TOT 12THDAY	TYPE	MODE	PGM CODE	FLAGS	#XLISTGS	XLISTG INFO	SM-AS HM	M-SEC HM	#TL	DAYS1	FROM T1	TO T1	BLDG1	RM1	CAP1	GPC1	TL NOTES 1	DAYS2	FROM T2	TO T2	BLDG2	RM2	CAP2	GPC2	TL NOTES 2	DAYS3	FROM T3	TO T3	BLDG3	RM3	CAP3	GPC3	TL NOTES 3	STD1	STD2	STD3	STD4	STD5	STD6	STD7	STD8	STD9	STD10	STD11	STD12	STD13	STD14	STD15	STD16	STD17	STD18	SCH COMM	DEPT COMM	LUPD T	LUPD ID	DATA CHECK	
20149	111074	60310	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	5	5	5	5	126	120	122	122	LECTURE	FACEFACE			25	60290 PHR  142H (RS); 60250 PHR  142H (RS); 60310 PHR  142H; 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60255 PHR  142H (RS); 60320 PHR  142H (RS); 60365 PHR  142H (RS); 60270 PHR  142H (RS); 60315 PHR  142H (RS); 60340 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111075	60255	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	5	5	5	5	126	120	122	122	LECTURE	FACEFACE			25	60255 PHR  142H; 60290 PHR  142H (RS); 60250 PHR  142H (RS); 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60320 PHR  142H (RS); 60365 PHR  142H (RS); 60270 PHR  142H (RS); 60315 PHR  142H (RS); 60340 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111076	60320	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	4	5	5	5	126	120	122	122	LECTURE	FACEFACE			25	60290 PHR  142H (RS); 60250 PHR  142H (RS); 60320 PHR  142H; 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60255 PHR  142H (RS); 60365 PHR  142H (RS); 60270 PHR  142H (RS); 60315 PHR  142H (RS); 60340 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111077	60365	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	5	4	4	4	126	120	122	122	LECTURE	FACEFACE			25	60290 PHR  142H (RS); 60250 PHR  142H (RS); 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60365 PHR  142H; 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60255 PHR  142H (RS); 60320 PHR  142H (RS); 60270 PHR  142H (RS); 60315 PHR  142H (RS); 60340 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111078	60270	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	5	4	5	5	126	120	122	122	LECTURE	FACEFACE			25	60270 PHR  142H; 60290 PHR  142H (RS); 60250 PHR  142H (RS); 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60255 PHR  142H (RS); 60320 PHR  142H (RS); 60365 PHR  142H (RS); 60315 PHR  142H (RS); 60340 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111079	60315	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	4	4	5	5	126	120	122	122	LECTURE	FACEFACE			25	60290 PHR  142H (RS); 60250 PHR  142H (RS); 60315 PHR  142H; 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60255 PHR  142H (RS); 60320 PHR  142H (RS); 60365 PHR  142H (RS); 60270 PHR  142H (RS); 60340 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111080	60340	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	4	4	4	4	126	120	122	122	LECTURE	FACEFACE			25	60290 PHR  142H (RS); 60250 PHR  142H (RS); 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60340 PHR  142H; 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60255 PHR  142H (RS); 60320 PHR  142H (RS); 60365 PHR  142H (RS); 60270 PHR  142H (RS); 60315 PHR  142H (RS); 60335 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111081	60335	PHR	 142H		PROFESNL DEVEL CONVOCATION I			GINSBURG, D	dbg323	4	5	5	5	126	120	122	122	LECTURE	FACEFACE			25	60290 PHR  142H (RS); 60250 PHR  142H (RS); 60325 PHR  142H (RS); 60260 PHR  142H (RS); 60305 PHR  142H (RS); 60295 PHR  142H (RS); 60300 PHR  142H (RS); 60335 PHR  142H; 60350 PHR  142H (RS); 60345 PHR  142H (RS); 60275 PHR  142H (RS); 60265 PHR  142H (RS); 60355 PHR  142H (RS); 60375 PHR  142H (RS); 60370 PHR  142H (RS); 60285 PHR  142H (RS); 60280 PHR  142H (RS); 60360 PHR  142H (RS); 60330 PHR  142H (RS); 60310 PHR  142H (RS); 60255 PHR  142H (RS); 60320 PHR  142H (RS); 60365 PHR  142H (RS); 60270 PHR  142H (RS); 60315 PHR  142H (RS); 60340 PHR  142H (RS);			1	F	12:00 noon	1:00 pm	PHR	3.106	136								0								0												A	A										10/27/2014	NRNW0291	#	
20149	111082	60380	PHR	 142P		PHYS & CHEM PRINS OF DRUGS LAB			CROYLE, M	croylema	67	63	63	63	134	125	124	125	LAB	FACEFACE			1	60380 PHR  142P; 60385 PHR  142P (MS);		60385	2	M	2:00 pm	3:00 pm	PHR	2.110	138	X		T	2:00 pm	5:00 pm	PHR	3.106	136								0													A										10/27/2014	NRNW0291	#	
20149	111083	60385	PHR	 142P		PHYS & CHEM PRINS OF DRUGS LAB			CROYLE, M	croylema	67	62	61	62	134	125	124	125	LAB	FACEFACE			1	60380 PHR  142P (MS); 60385 PHR  142P;		60385	2	M	2:00 pm	3:00 pm	PHR	2.110	138	X		M	3:00 pm	6:00 pm	PHR	2.110	138	X							0													A										10/27/2014	NRNW0291	#	
20149	111084	60390	PHR	 343C		FUNC & ANATOMY OF HUMAN SYS I			MORRISETT, R	ramorris	130	130	125	125	134	138	126	126	LECTURE	FACEFACE			1	60390 PHR  343C; 61935 PGS  386C (RS);			1	MWF	11:00 am	12:00 noon	PHR	2.110	138	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111085	60395	PHR	 143M		MEDICINAL CHEMISTRY PRINCIPLES			DAVIS, P	pjdavis	127	127	122	122	127	127	122	122	LECTURE	FACEFACE			0				1	F	1:00 pm	2:00 pm	PHR	3.106	136								0								0													A										10/27/2014	NRNW0291	#	
20149	111086	60400	PHR	 143P		BASIC PHARMCEUT SCIENCES LAB			KERWIN, S	kerwinsm	25	25	25	25	126	123	123	123	LAB	FACEFACE			4	60400 PHR  143P; 60405 PHR  143P (MS); 60410 PHR  143P (MS); 60415 PHR  143P (MS); 60420 PHR  143P (MS);		60420	2	F	2:00 pm	3:00 pm	PHR	3.106	136			T	2:00 pm	5:00 pm	PHR	2.116	44	X							0													A										10/27/2014	NRNW0291	#	
20149	111087	60405	PHR	 143P		BASIC PHARMCEUT SCIENCES LAB			KERWIN, S	kerwinsm	25	25	25	25	126	123	123	123	LAB	FACEFACE			4	60400 PHR  143P (MS); 60405 PHR  143P; 60410 PHR  143P (MS); 60415 PHR  143P (MS); 60420 PHR  143P (MS);		60420	2	F	2:00 pm	3:00 pm	PHR	3.106	136			TH	2:00 pm	5:00 pm	PHR	2.116	44	X							0													A										10/27/2014	NRNW0291	#	
20149	111088	60410	PHR	 143P		BASIC PHARMCEUT SCIENCES LAB			KERWIN, S	kerwinsm	25	25	25	25	126	123	123	123	LAB	FACEFACE			4	60400 PHR  143P (MS); 60405 PHR  143P (MS); 60410 PHR  143P; 60415 PHR  143P (MS); 60420 PHR  143P (MS);		60420	2	F	2:00 pm	3:00 pm	PHR	3.106	136			M	3:00 pm	6:00 pm	PHR	2.116	44	X							0													A										10/27/2014	NRNW0291	#	
20149	111089	60415	PHR	 143P		BASIC PHARMCEUT SCIENCES LAB			KERWIN, S	kerwinsm	26	25	25	25	126	123	123	123	LAB	FACEFACE			4	60400 PHR  143P (MS); 60405 PHR  143P (MS); 60410 PHR  143P (MS); 60415 PHR  143P; 60420 PHR  143P (MS);		60420	2	F	2:00 pm	3:00 pm	PHR	3.106	136			W	3:00 pm	6:00 pm	PHR	2.116	44	X							0													A										10/27/2014	NRNW0291	#	
20149	111090	60420	PHR	 143P		BASIC PHARMCEUT SCIENCES LAB			KERWIN, S	kerwinsm	25	23	23	23	126	123	123	123	LAB	FACEFACE			4	60400 PHR  143P (MS); 60405 PHR  143P (MS); 60410 PHR  143P (MS); 60415 PHR  143P (MS); 60420 PHR  143P;		60420	2	F	2:00 pm	3:00 pm	PHR	3.106	136			F	3:00 pm	6:00 pm	PHR	2.116	44	X							0													A										10/27/2014	NRNW0291	#	
20149	111091	60425	PHR	 252C		BIOPHARMACEUTICS			CUI, Z	zc2228	126	126	122	122	132	132	125	125	LECTURE	FACEFACE			1	60425 PHR  252C; 61875 PGS  382S (RS);			1	W	9:00 am	11:00 am	PHR	2.110	138	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111092	60430	PHR	 160J		BASIC STD PHRMCEUT RSCH NONMAJ	A				1	20	0	0	1	20	0	0	INDEPEND	FACEFACE			0				0						0								0								0			A																	A			10/27/2014	NRNW0291	#	
20149	111093	60435	PHR	 260J		BASIC STD PHRMCEUT RSCH NONMAJ	A				0	20	0	0	0	20	0	0	INDEPEND	FACEFACE			0				0						0								0								0			A																	A			10/27/2014	NRNW0291	#	
20149	111094	60440	PHR	 360J		BASIC STD PHRMCEUT RSCH NONMAJ					6	20	1	1	6	20	1	1	INDEPEND	FACEFACE			0				0						0								0								0			A																	A			10/27/2014	NRNW0291	#	
20149	111095	60445	PHR	 160K		BASIC STUDY PHARMCEUT RSCH	A				1	20	0	0	1	20	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111096	60450	PHR	 160K		BASIC STUDY PHARMCEUT RSCH-E P	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111097	60455	PHR	 160K		BASIC STUDY PHARMCEUT RSCH-S A	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111098	60460	PHR	 160K		BASIC STUDY PHARMCEUT RSCH-VAL	A				0	5	0	0	0	5	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111099	60465	PHR	 260K		BASIC STUDY PHARMCEUT RSCH	A				1	20	0	0	1	20	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111100	60470	PHR	 260K		BASIC STUDY PHARMCEUT RSCH-E P	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111101	60475	PHR	 260K		BASIC STUDY PHARMCEUT RSCH-S A	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111102	60480	PHR	 260K		BASIC STUDY PHARMCEUT RSCH-VAL	A				0	5	0	0	0	5	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111103	60485	PHR	 360K		BASIC STUDY PHARMCEUT RSCH	A				0	20	0	0	0	20	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111104	60490	PHR	 360K		BASIC STUDY PHARMCEUT RSCH-E P	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111105	60495	PHR	 360K		BASIC STUDY PHARMCEUT RSCH-S A	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111106	60500	PHR	 360K		BASIC STUDY PHARMCEUT RSCH-VAL	A				0	5	0	0	0	5	0	0	INDEPEND	FACEFACE			0				0						0								0								0							A													A			10/27/2014	NRNW0291	#	
20149	111107	60515	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	4	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H; 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111108	60605	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	5	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60605 PHR  161H; 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111109	60505	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	4	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60505 PHR  161H; 60515 PHR  161H (RS); 60605 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111110	60580	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	5	4	4	4	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60580 PHR  161H; 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111111	60520	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	5	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60520 PHR  161H; 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111112	60610	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	4	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60610 PHR  161H; 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111113	60565	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	5	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60565 PHR  161H; 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111114	60510	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	4	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60510 PHR  161H; 60515 PHR  161H (RS); 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111115	60530	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	5	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60530 PHR  161H; 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60555 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111116	60555	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	4	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60555 PHR  161H; 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60615 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
20149	111117	60615	PHR	 161H		PROFESNL DEVEL CONVOCATION III			MCINTYRE, W	wm227	5	5	5	5	114	125	125	125	LECTURE	FACEFACE		WRITCRSE	25	60515 PHR  161H (RS); 60605 PHR  161H (RS); 60505 PHR  161H (RS); 60580 PHR  161H (RS); 60520 PHR  161H (RS); 60610 PHR  161H (RS); 60565 PHR  161H (RS); 60510 PHR  161H (RS); 60530 PHR  161H (RS); 60555 PHR  161H (RS); 60545 PHR  161H (RS); 60595 PHR  161H (RS); 60585 PHR  161H (RS); 60570 PHR  161H (RS); 60590 PHR  161H (RS); 60540 PHR  161H (RS); 60615 PHR  161H; 60625 PHR  161H (RS); 60560 PHR  161H (RS); 60630 PHR  161H (RS); 60600 PHR  161H (RS); 60550 PHR  161H (RS); 60620 PHR  161H (RS); 60525 PHR  161H (RS); 60575 PHR  161H (RS); 60535 PHR  161H (RS);			1	F	12:00 noon	1:00 pm	PHR	2.108	129	X							0								0													A										10/27/2014	NRNW0291	#	
